Playlist Title,Playlist ID,Video Title,Embed URL
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 09｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/XKr83zShhQ4
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 10｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/2gdfEEkH9aY
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 11｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/jUJYSuydLnw
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 12｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/7HNzDNxqH3g
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 13｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/f0h_HcoB9HQ
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 14｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/Us3_SIpahv8
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 15｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/W8uZoLkLyTc
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 16｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/lhyZjo02yjU
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 17｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/b2YErj2XpfI
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 18｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/k9XSJdZMNWM
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 19｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/rOJGdTG7MP4
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 20｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/ns4Eg8ykPRo
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 21｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/vmz5kNxgRaE
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 22｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/fxAQXj1O1zw
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 23｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/eFpP5i1PJzQ
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 24｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/BVs_VX6buKk
No title,PLbuF5Onrcu9fT0mX9ldOAfxJ98gp-jHpK,【English Sub】《WITCH WATCH》｜Episode 25｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/gvXE9yVdo3E
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 01【Welcome to Torishiro Island】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/zPD84rFzlu8
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 02【How to Spend Your Summer Vacation】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/pZOdNO3FIwU
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 03【A Girl and a Pirate Ship】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/W78gVDHdYvY
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 04【Summer Treasure】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/WksHyDuf9DI
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 05【The Adventure of the Catbeard Brigade】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/G8Td8YJXgJ8
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 06【Across the Seven Seas】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/-272xaIWyAo
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,"《Summer Pockets》｜Episode 07【A Lighthouse, a Song and a Girl】｜TROPICS ENTERTAINMENT",https://www.youtube.com/embed/qu5f3-CUCf0
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 08【Searching for What You Want to Do】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/uOHjOMXaIe8
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 09【Tsumugi and Tsumugi】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/S6ZJW-i2uSA
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 10【A Summer Vacation for a Lifetime】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/fez9RRYUDXM
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 11【The Summer Butterfly and the Girl of the Night】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/uDPRLim_baE
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 12【Shrine Maiden of the Sorakado Family】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/OvFu33Ty9PE
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 13【The Butterflies of Inseparable Love】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/nmytx12VP44
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 14【Memories of Dawn】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/I5W2DVu_iQU
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 15【The Girl Who Forgot Summer Vacation】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/iiVa2eowb-s
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 16【It's Not a Date】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/W-Xao8URVpo
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 17【The Summer Bird Ceremony】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/XInwc9ZSsJQ
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 18【Summer Vacation Returns Again】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/V7WMIfPa8po
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 19【Magical Picture Diary】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/xCq7RJleksQ
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 20【Marriage】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/HDceQnlIrD8
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 21【Footprints in the Waves】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/iCiWYG3kdq8
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 22【To That Summer】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/CDebGcdD5rs
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 23【Nanami】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/u3vy-8jOiWc
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 24【The Place Where the Sun Shines】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/474nZkNdiXw
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 25【Memories of the Future】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/lltwHGN6c_s
No title,PLbuF5Onrcu9eMLuCK5j0TZ0keYio8OvJN,《Summer Pockets》｜Episode 26【Filling Up Your Pockets】｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/GKv4otVhsYo
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,"《Hoàng hôn nơi tận cùng thế giới》｜Tập 00【Một, Hai... Đếm Từng Buổi Sáng Trong Tim】｜TROPICS",https://www.youtube.com/embed/KrE6oDBFUrA
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 01【Người Phụ Nữ Dong Buồm Linh Hồn Trên Biển Sao】｜TROPICS,https://www.youtube.com/embed/FhdPRAmmtwk
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,"《Hoàng hôn nơi tận cùng thế giới》｜Tập 02【Ở Phương Bắc, Nơi Ngày Tàn Chấm Dứt】｜TROPICS",https://www.youtube.com/embed/fhyLW6tcQ4s
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 03【Khiêu Vũ Cùng Người Trong Cơn Mưa Dưới Bầu Trời Mùa Hè】,https://www.youtube.com/embed/jiaXdGk4JH4
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 04【Trò Chơi Của Thạch Cao và Lòng Chân Thành】｜TROPICS,https://www.youtube.com/embed/eIPdK6NRQeg
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 05【Liệu Android Có Đắm Chìm Trong Giấc Mơ Về Bồ Câu Điện?】,https://www.youtube.com/embed/vMQB81AbD2Q
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 06【Cỗ Máy Cất Tiếng Yêu Nơi Tận Cùng Thế Giới】｜TROPICS,https://www.youtube.com/embed/r-y5jcXP8yQ
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 07【Khúc Ca Hướng Về Cuốn Sách Của Loài Linh Trưởng】｜TROPICS,https://www.youtube.com/embed/Ic9BaOk649w
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 08【Chim Én Bội Bạc Lặn Xuống Tận Cùng Biển Khơi】｜TROPICS,https://www.youtube.com/embed/w977YlV0nro
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 09【Hướng Về Phương Trời Xa Xăm Của Ngày Cũ】｜TROPICS,https://www.youtube.com/embed/XDpp78iIkwo
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 10【Buổi Chiều Miên Mang Của Chàng Và Nàng】｜TROPICS,https://www.youtube.com/embed/PVuYvDfvalw
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,"《Hoàng hôn nơi tận cùng thế giới》｜Tập 11【Xin Đừng Rơi Lệ, Lời Của Người Thiếu Nữ】｜TROPICS",https://www.youtube.com/embed/4F36okP9QLg
No title,PLbuF5Onrcu9cgLB1wiGfCX6hQGCNvrVos,《Hoàng hôn nơi tận cùng thế giới》｜Tập 12【Tình Yêu Của Cậu Là Thứ Thuộc Về Mình Cậu】｜TROPICS,https://www.youtube.com/embed/lRfCHg5m3Ds
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,"《Dusk Beyond the End of the World》｜Episode 00【The Morning I Kept Inside, Count: One, Two】｜TROPICS",https://www.youtube.com/embed/GHBXUF7HpEE
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 01【She Who Sets The Spirit Sail in The Sea of Stars】,https://www.youtube.com/embed/0jO2ydKJrqA
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 02【In The Northern Land Beyond The End】｜TROPICS,https://www.youtube.com/embed/PW4d04IqsLQ
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 03【Waltzing With You in The Summer Rain】｜TROPICS,https://www.youtube.com/embed/zeuapR9wQy0
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 04【The Game of Truth and Dare】｜TROPICS,https://www.youtube.com/embed/c62zGUosHdc
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 05【Do Androids Dream of Electric Doves?】｜TROPICS,https://www.youtube.com/embed/5EA3oELrp6s
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 06【A Chance to Shout Love at World's End】｜TROPICS,https://www.youtube.com/embed/7M-0hExAITk
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 07【Hymn to the Tome of the Budding Primate】｜TROPICS,https://www.youtube.com/embed/FtbHSr8673o
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 08【The Faithless Swallow Succumbs to the Tides】｜TROPICS,https://www.youtube.com/embed/7pIecu2SCfY
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 09【Staring Into the Horizon of the Past】｜TROPICS,https://www.youtube.com/embed/IqYHjhGhhW0
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 10【The Endless Twilight They Shared】｜TROPICS,https://www.youtube.com/embed/7aDkK89Zzro
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,"《Dusk Beyond the End of the World》｜Episode 11【""Hold Back Your Tears,"" Said the Girl】｜TROPICS",https://www.youtube.com/embed/IG2la5_6FYg
No title,PLbuF5Onrcu9dnocvFWvfHkBTiOFA4X3Nw,《Dusk Beyond the End of the World》｜Episode 12【Your Love is Yours】｜TROPICS,https://www.youtube.com/embed/2w1jy92M4yU
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 01｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/UxGohk8pWMc
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 02｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/NU75dz1Jzqc
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 03｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/q5dG70K2x6A
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 04｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/a_1UKxU4gXQ
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 05｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/6cHW3gt60uA
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 06｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/-53HJywbE-k
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 07｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/nh_K0R4Jk8Q
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 08｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/6MURGrEWG70
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 09｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/IhzekuK6YvQ
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 10｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/9h20WBlICxc
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 11｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/BMGvYJ3f6E0
No title,PLbuF5Onrcu9fIQTNrEnrUJ1UPw0Hd8gPz,【Vietsub】《Tiểu Thư Rách Rưới Được Chồng Cũ Của Chị Gái Yêu Thương》｜Tập 12｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/wX3SAOcPtVw
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 01｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/XxmWL8qaFa4
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 02｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/dXaa0S3utZc
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 03｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/awYXddHpgL8
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 04｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/sW-t7kiyEP4
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 05｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/4MX_zykpiGI
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 06｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/Ry1HXOeneaE
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 07｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/atSS5QAPjVg
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 08｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/covxAUG-rao
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 09｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/uuBxpmHfPNg
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 10｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/8Z3jAcdX6TA
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 11｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/z7D3SS1yqbk
No title,PLbuF5Onrcu9ftTZbt03QMBHR3XIJkLRKO,【English Sub】《Betrothed to my Sister's Ex》｜Episode 12｜TROPICS ENTERTAINMENT,https://www.youtube.com/embed/5__QxPVRiR4
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜PV01｜TROPICS",https://www.youtube.com/embed/JEFLg3JTUrI
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜PV02｜TROPICS",https://www.youtube.com/embed/x3ZksDdb3tw
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜PV03｜TROPICS",https://www.youtube.com/embed/X9WqHf4_4Iw
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 01｜TROPICS",https://www.youtube.com/embed/Z6CZYmrygM0
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 02｜TROPICS",https://www.youtube.com/embed/_qyVuf0WUSA
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 03｜TROPICS",https://www.youtube.com/embed/X7nUTaunwkk
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 04｜TROPICS",https://www.youtube.com/embed/QR5ec_2vZI0
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 05｜TROPICS",https://www.youtube.com/embed/JM-A4EHgP3Q
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 06｜TROPICS",https://www.youtube.com/embed/1iKi7m6zPzU
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 07｜TROPICS",https://www.youtube.com/embed/yFW-4ah2kxg
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 08｜TROPICS",https://www.youtube.com/embed/ZeB4mWJbaqs
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 09｜TROPICS",https://www.youtube.com/embed/8ydYxPMJSxg
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 10｜TROPICS",https://www.youtube.com/embed/h6PAD3dnTk0
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 11｜TROPICS",https://www.youtube.com/embed/7Hpvk_E2sp4
No title,PLbuF5Onrcu9eJ_ZPYyPJ6Aa3XaWkTEld-,"《Chuyển Sinh Thành Quý Tộc ~Trời Ban Năng Khiếu, Tôi Có Được Sức Mạnh Tối Thượng~》｜Tập 12｜TROPICS",https://www.youtube.com/embed/bumOdAy8aDI
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜PV01｜TROPICS ENTERTAINMENT",https://www.youtube.com/embed/c6NqaUdwWo0
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜PV02｜TROPICS ENTERTAINMENT",https://www.youtube.com/embed/8_bAnAC88Xs
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜PV03｜TROPICS ENTERTAINMENT",https://www.youtube.com/embed/0qRjmbf5jxg
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 01｜TROPICS",https://www.youtube.com/embed/Uis-XYueJiI
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 02｜TROPICS",https://www.youtube.com/embed/JpBx4oUDgug
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 03｜TROPICS",https://www.youtube.com/embed/pzHOcbG3YYY
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 04｜TROPICS",https://www.youtube.com/embed/DuTUAiRjOcQ
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 05｜TROPICS",https://www.youtube.com/embed/JCMLuw86cgQ
No title,PLbuF5Onrcu9c0A2EFj5p-mXU08MsDVVWn,"【English Sub】《Noble Reincarnation -Born Blessed, So I’ll Obtain Ultimate Power-》｜Episode 06｜TROPICS",https://www.youtube.com/embed/tGqBBLdAzmE
